YEAR,LABEL,KADJ EM,KADJ O,KADJ D,KADJ T,BADJ EM,BADJ O,BADJ D,BARTHAG,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,2PT%,2PT%D,3PT%,3PT%D,2PTR,3PTR,EXP,TALENT,AVG HGT,EFF HGT,PPPO,PPPD,WAB,ELITE SOS,BADJ T,RELATIVE RATING,NET RPI,ELO,B POWER,Q1 W,Q2 W,Q1 PLUS Q2 W,Q3 Q4 L,RESUME,R SCORE,SEED_DIVERGENCE,COACH_PREMIUM
2011,0,0.31759999999999877,-0.11400000000000432,-0.4314999999999998,-0.29829999999999757,0.8000000000000007,0.8999999999999915,0.09999999999999432,0.010000000000000009,-3.1000000000000014,4.0,3.1999999999999957,4.199999999999996,-1.0,2.8000000000000007,-2.3999999999999986,-4.0,-2.700000000000003,5.199999999999996,-2.6000000000000014,0.5,4.400000000000006,-4.399999999999999,1.1840000000000002,1.8810000000000002,-1.7550000000000097,-2.2390000000000043,-0.05400000000000005,0.04700000000000004,2.9000000000000004,12.886999999999997,-1.2000000000000028,0.2072417099999999,-30.0,-2.0,-3.0,5.0,-1.0,4.0,1.0,-37.0,53.10000000000001,-5.0,-6.4
2011,1,-2.7604000000000006,-0.8889999999999958,1.8710000000000093,3.9436000000000035,-0.6000000000000014,-0.3999999999999915,0.20000000000000284,-0.006000000000000005,-2.5,3.700000000000003,-0.6999999999999957,11.399999999999999,3.3000000000000007,3.8000000000000007,7.0,-5.299999999999997,-5.0,2.700000000000003,1.6000000000000014,4.700000000000003,-1.7999999999999972,1.8000000000000007,-1.086,21.733999999999998,0.3149999999999977,1.1880000000000024,-0.05300000000000016,0.05699999999999994,-1.7000000000000002,14.988000000000001,5.1000000000000085,1.9454467500000003,8.0,23.0,13.0,2.0,6.0,8.0,-1.0,-69.0,7.0,-10.0,6.0
2011,0,2.7604000000000006,0.8889999999999958,-1.8710000000000093,-3.9436000000000035,0.6000000000000014,0.3999999999999915,-0.20000000000000284,0.006000000000000005,2.5,-3.700000000000003,0.6999999999999957,-11.399999999999999,-3.3000000000000007,-3.8000000000000007,-7.0,5.299999999999997,5.0,-2.700000000000003,-1.6000000000000014,-4.700000000000003,1.7999999999999972,-1.8000000000000007,1.086,-21.733999999999998,-0.3149999999999977,-1.1880000000000024,0.05300000000000016,-0.05699999999999994,1.7000000000000002,-14.988000000000001,-5.1000000000000085,-1.9454467500000003,-8.0,-23.0,-13.0,-2.0,-6.0,-8.0,1.0,69.0,-7.0,10.0,-6.0
2011,1,16.454259999999998,11.541000000000011,-4.912700000000001,2.5815000000000055,18.1,12.800000000000011,-5.299999999999997,0.23199999999999998,0.29999999999999716,-2.799999999999997,-0.29999999999999716,-5.0000000000000036,-2.9999999999999982,-0.09999999999999787,4.0000000000000036,-3.799999999999997,-1.2999999999999972,-4.199999999999996,2.4000000000000057,0.20000000000000284,-0.8000000000000114,0.7999999999999972,-0.6890000000000001,74.748,0.5860000000000127,0.0030000000000001137,0.07000000000000006,-0.03200000000000003,5.5,17.095,2.700000000000003,17.485077254,-33.0,-22.0,-72.0,7.0,1.0,8.0,-1.0,-77.0,90.8,1.0,10.0
2011,0,-16.454259999999998,-11.541000000000011,4.912700000000001,-2.5815000000000055,-18.1,-12.800000000000011,5.299999999999997,-0.23199999999999998,-0.29999999999999716,2.799999999999997,0.29999999999999716,5.0000000000000036,2.9999999999999982,0.09999999999999787,-4.0000000000000036,3.799999999999997,1.2999999999999972,4.199999999999996,-2.4000000000000057,-0.20000000000000284,0.8000000000000114,-0.7999999999999972,0.6890000000000001,-74.748,-0.5860000000000127,-0.0030000000000001137,-0.07000000000000006,0.03200000000000003,-5.5,-17.095,-2.700000000000003,-17.485077254,33.0,22.0,72.0,-7.0,-1.0,-8.0,1.0,77.0,-90.8,-1.0,-10.0
2011,1,-16.07747,-6.0390000000000015,10.038299999999992,-3.1480999999999995,-16.799999999999997,-7.700000000000003,9.099999999999994,-0.28800000000000003,-1.3999999999999986,4.799999999999997,11.499999999999996,-1.5,4.5,-0.3000000000000007,6.099999999999994,7.099999999999994,-1.0,1.9000000000000057,-1.2000000000000028,6.299999999999997,7.5,-7.5,0.728,-53.096000000000004,-0.3219999999999885,-2.0849999999999937,-0.028999999999999915,0.027999999999999914,-8.3,-17.21,-3.299999999999997,-11.325429696,60.0,49.0,82.0,-9.0,0.0,-9.0,6.0,160.0,-99.7,-2.0,-1.9000000000000001
2011,0,16.07747,6.0390000000000015,-10.038299999999992,3.1480999999999995,16.799999999999997,7.700000000000003,-9.099999999999994,0.28800000000000003,1.3999999999999986,-4.799999999999997,-11.499999999999996,1.5,-4.5,0.3000000000000007,-6.099999999999994,-7.099999999999994,1.0,-1.9000000000000057,1.2000000000000028,-6.299999999999997,-7.5,7.5,-0.728,53.096000000000004,0.3219999999999885,2.0849999999999937,0.028999999999999915,-0.027999999999999914,8.3,17.21,3.299999999999997,11.325429696,-60.0,-49.0,-82.0,9.0,-0.0,9.0,-6.0,-160.0,99.7,2.0,1.9000000000000001
2011,1,25.0331,18.194999999999993,-6.837900000000005,-5.533999999999999,27.1,20.599999999999994,-6.5,0.46499999999999997,3.5999999999999943,-2.6000000000000014,1.5,-7.200000000000003,-3.099999999999998,-6.5,10.699999999999996,6.700000000000003,1.5,-2.8000000000000043,6.100000000000001,-1.3999999999999986,-1.2000000000000028,1.1999999999999993,0.21100000000000008,76.174,1.534000000000006,2.361000000000004,0.1519999999999999,-0.010000000000000009,15.7,16.706000000000003,-5.799999999999997,22.77857818,-137.0,-136.0,-140.0,9.0,3.0,12.0,-10.0,-215.0,99.9,0.0,-6.3
2011,0,-25.0331,-18.194999999999993,6.837900000000005,5.533999999999999,-27.1,-20.599999999999994,6.5,-0.46499999999999997,-3.5999999999999943,2.6000000000000014,-1.5,7.200000000000003,3.099999999999998,6.5,-10.699999999999996,-6.700000000000003,-1.5,2.8000000000000043,-6.100000000000001,1.3999999999999986,1.2000000000000028,-1.1999999999999993,-0.21100000000000008,-76.174,-1.534000000000006,-2.361000000000004,-0.1519999999999999,0.010000000000000009,-15.7,-16.706000000000003,5.799999999999997,-22.77857818,137.0,136.0,140.0,-9.0,-3.0,-12.0,10.0,215.0,-99.9,-0.0,6.3
2011,1,-1.8641000000000005,-4.203000000000003,-2.3388999999999953,-3.720100000000002,-3.6000000000000014,-4.200000000000003,-0.5999999999999943,-0.04400000000000004,0.8000000000000043,-1.1000000000000014,-11.600000000000001,1.0,-2.5,2.0,-4.599999999999998,-0.7000000000000028,-1.1000000000000014,-1.3000000000000043,3.0,-0.5,2.0,-2.0,0.7349999999999999,-62.117000000000004,-0.5719999999999885,0.6350000000000051,-0.015000000000000124,-0.03400000000000003,0.0,-8.457,-4.199999999999996,-0.6843584700000012,14.0,-18.0,8.0,-2.0,-3.0,-5.0,0.0,26.0,-18.599999999999994,5.0,5.5
2011,0,1.8641000000000005,4.203000000000003,2.3388999999999953,3.720100000000002,3.6000000000000014,4.200000000000003,0.5999999999999943,0.04400000000000004,-0.8000000000000043,1.1000000000000014,11.600000000000001,-1.0,2.5,-2.0,4.599999999999998,0.7000000000000028,1.1000000000000014,1.3000000000000043,-3.0,0.5,-2.0,2.0,-0.7349999999999999,62.117000000000004,0.5719999999999885,-0.6350000000000051,0.015000000000000124,0.03400000000000003,-0.0,8.457,4.199999999999996,0.6843584700000012,-14.0,18.0,-8.0,2.0,3.0,5.0,-0.0,-26.0,18.599999999999994,-5.0,-5.5
2011,1,21.02513,7.8230000000000075,-13.201800000000006,-4.239399999999996,18.7,7.5,-11.199999999999989,0.32600000000000007,0.5999999999999943,-4.899999999999999,-11.699999999999996,-15.700000000000003,-4.600000000000001,-0.6000000000000014,1.8000000000000043,-1.4000000000000057,5.700000000000003,-2.8999999999999986,-4.799999999999997,-4.5,9.099999999999994,-9.099999999999998,-0.0040000000000000036,33.771,1.1929999999999978,1.0919999999999987,0.04200000000000004,-0.08199999999999985,13.299999999999999,10.946,-3.8000000000000043,16.689473356,-96.0,-88.0,-109.0,7.0,6.0,13.0,-6.0,-156.0,100.0,0.0,0.0
2011,0,-21.02513,-7.8230000000000075,13.201800000000006,4.239399999999996,-18.7,-7.5,11.199999999999989,-0.32600000000000007,-0.5999999999999943,4.899999999999999,11.699999999999996,15.700000000000003,4.600000000000001,0.6000000000000014,-1.8000000000000043,1.4000000000000057,-5.700000000000003,2.8999999999999986,4.799999999999997,4.5,-9.099999999999994,9.099999999999998,0.0040000000000000036,-33.771,-1.1929999999999978,-1.0919999999999987,-0.04200000000000004,0.08199999999999985,-13.299999999999999,-10.946,3.8000000000000043,-16.689473356,96.0,88.0,109.0,-7.0,-6.0,-13.0,6.0,156.0,-100.0,-0.0,-0.0
2011,1,2.5671,-2.1229999999999905,-4.690200000000004,4.903300000000009,1.1999999999999993,-3.299999999999997,-4.5,0.026000000000000023,0.20000000000000284,-4.600000000000001,2.6999999999999993,-1.8000000000000007,-1.3999999999999986,1.8999999999999986,-0.19999999999999574,1.7000000000000028,-0.7000000000000028,-4.5,1.7999999999999972,-1.6000000000000014,6.400000000000006,-6.399999999999999,-0.44700000000000006,-18.241,0.659000000000006,-0.61099999999999,0.015000000000000124,-0.10699999999999987,0.40000000000000013,-16.448999999999998,4.899999999999999,4.952428159999998,-9.0,-21.0,-15.0,-2.0,-3.0,-5.0,0.0,23.0,3.0,0.0,-3.5
2011,0,-2.5671,2.1229999999999905,4.690200000000004,-4.903300000000009,-1.1999999999999993,3.299999999999997,4.5,-0.026000000000000023,-0.20000000000000284,4.600000000000001,-2.6999999999999993,1.8000000000000007,1.3999999999999986,-1.8999999999999986,0.19999999999999574,-1.7000000000000028,0.7000000000000028,4.5,-1.7999999999999972,1.6000000000000014,-6.400000000000006,6.399999999999999,0.44700000000000006,18.241,-0.659000000000006,0.61099999999999,-0.015000000000000124,0.10699999999999987,-0.40000000000000013,16.448999999999998,-4.899999999999999,-4.952428159999998,9.0,21.0,15.0,2.0,3.0,5.0,-0.0,-23.0,-3.0,-0.0,3.5
2011,1,-1.053700000000001,-0.9419999999999931,0.1110000000000042,0.5394000000000005,-1.0,-1.0999999999999943,-0.10000000000000853,-0.015000000000000013,1.7999999999999972,-1.8999999999999986,6.099999999999994,-4.299999999999997,2.1000000000000014,0.09999999999999787,1.3999999999999986,-2.9000000000000057,4.0,-0.6000000000000014,-1.8999999999999986,-2.0999999999999943,3.5,-3.4999999999999964,-0.742,-5.447999999999993,1.2059999999999889,0.6420000000000101,0.010000000000000009,-0.019000000000000017,-0.8999999999999999,-13.45,0.09999999999999432,-3.5790684399999986,-1.0,-23.0,5.0,-2.0,-1.0,-3.0,1.0,7.0,3.799999999999997,-4.0,-11.8
2011,0,1.053700000000001,0.9419999999999931,-0.1110000000000042,-0.5394000000000005,1.0,1.0999999999999943,0.10000000000000853,0.015000000000000013,-1.7999999999999972,1.8999999999999986,-6.099999999999994,4.299999999999997,-2.1000000000000014,-0.09999999999999787,-1.3999999999999986,2.9000000000000057,-4.0,0.6000000000000014,1.8999999999999986,2.0999999999999943,-3.5,3.4999999999999964,0.742,5.447999999999993,-1.2059999999999889,-0.6420000000000101,-0.010000000000000009,0.019000000000000017,0.8999999999999999,13.45,-0.09999999999999432,3.5790684399999986,1.0,23.0,-5.0,2.0,1.0,3.0,-1.0,-7.0,-3.799999999999997,4.0,11.8
2011,1,2.727499999999999,5.457000000000008,2.7297999999999973,-1.2841000000000022,2.6999999999999993,5.099999999999994,2.3999999999999915,0.02200000000000002,-1.8000000000000043,0.3999999999999986,2.200000000000003,0.6999999999999957,-1.5,-4.300000000000001,5.899999999999999,-3.0999999999999943,-1.7000000000000028,2.799999999999997,-1.3999999999999986,-3.1000000000000014,1.0,-1.0,0.34799999999999986,-1.2920000000000016,1.664999999999992,-0.17900000000000205,0.04600000000000004,0.07299999999999995,2.4000000000000004,7.639999999999997,-1.0999999999999943,-1.4550560699999977,-36.0,-14.0,-11.0,8.0,-7.0,1.0,-3.0,-67.0,78.8,-4.0,-0.5
2011,0,-2.727499999999999,-5.457000000000008,-2.7297999999999973,1.2841000000000022,-2.6999999999999993,-5.099999999999994,-2.3999999999999915,-0.02200000000000002,1.8000000000000043,-0.3999999999999986,-2.200000000000003,-0.6999999999999957,1.5,4.300000000000001,-5.899999999999999,3.0999999999999943,1.7000000000000028,-2.799999999999997,1.3999999999999986,3.1000000000000014,-1.0,1.0,-0.34799999999999986,1.2920000000000016,-1.664999999999992,0.17900000000000205,-0.04600000000000004,-0.07299999999999995,-2.4000000000000004,-7.639999999999997,1.0999999999999943,1.4550560699999977,36.0,14.0,11.0,-8.0,7.0,-1.0,3.0,67.0,-78.8,4.0,0.5
2011,1,6.629999999999999,9.709999999999994,3.0799999999999983,-11.874500000000005,8.5,10.799999999999997,2.299999999999997,0.061999999999999944,-2.3999999999999986,2.6999999999999957,-10.0,-14.399999999999999,-7.099999999999998,-10.599999999999998,-3.6999999999999957,5.200000000000003,-2.8999999999999986,1.0,-1.0,4.799999999999997,1.7000000000000028,-1.7000000000000028,0.3939999999999999,54.196,0.6209999999999951,0.6640000000000015,0.037000000000000144,0.129,4.9,24.374000000000002,-11.500000000000007,6.64343749,-35.0,1.0,-15.0,5.0,6.0,11.0,-1.0,-94.0,88.9,-5.0,5.1
2011,0,-6.629999999999999,-9.709999999999994,-3.0799999999999983,11.874500000000005,-8.5,-10.799999999999997,-2.299999999999997,-0.061999999999999944,2.3999999999999986,-2.6999999999999957,10.0,14.399999999999999,7.099999999999998,10.599999999999998,3.6999999999999957,-5.200000000000003,2.8999999999999986,-1.0,1.0,-4.799999999999997,-1.7000000000000028,1.7000000000000028,-0.3939999999999999,-54.196,-0.6209999999999951,-0.6640000000000015,-0.037000000000000144,-0.129,-4.9,-24.374000000000002,11.500000000000007,-6.64343749,35.0,-1.0,15.0,-5.0,-6.0,-11.0,1.0,94.0,-88.9,5.0,-5.1
2011,1,11.921560000000003,12.263000000000005,0.340999999999994,-2.3216000000000037,12.7,12.100000000000009,-0.5999999999999943,0.20000000000000007,4.100000000000001,1.6999999999999957,4.600000000000001,-2.200000000000003,-3.0,-2.6000000000000014,-2.1000000000000014,6.299999999999997,0.20000000000000284,5.200000000000003,7.199999999999996,-4.400000000000002,-4.299999999999997,4.299999999999997,0.6249999999999999,10.558000000000007,0.21300000000000807,-0.22400000000000375,0.09499999999999997,0.019000000000000017,4.7,6.2059999999999995,-2.5999999999999943,8.877289703,-9.0,-21.0,-67.0,0.0,-3.0,-3.0,-1.0,11.0,27.400000000000006,1.0,2.9000000000000004
2011,0,-11.921560000000003,-12.263000000000005,-0.340999999999994,2.3216000000000037,-12.7,-12.100000000000009,0.5999999999999943,-0.20000000000000007,-4.100000000000001,-1.6999999999999957,-4.600000000000001,2.200000000000003,3.0,2.6000000000000014,2.1000000000000014,-6.299999999999997,-0.20000000000000284,-5.200000000000003,-7.199999999999996,4.400000000000002,4.299999999999997,-4.299999999999997,-0.6249999999999999,-10.558000000000007,-0.21300000000000807,0.22400000000000375,-0.09499999999999997,-0.019000000000000017,-4.7,-6.2059999999999995,2.5999999999999943,-8.877289703,9.0,21.0,67.0,-0.0,3.0,3.0,1.0,-11.0,-27.400000000000006,-1.0,-2.9000000000000004
2011,1,33.34091,24.7025,-8.638800000000003,2.559600000000003,33.6,25.299999999999997,-8.299999999999997,0.588,7.399999999999999,1.2999999999999972,-4.800000000000004,-6.5000000000000036,-0.5,-1.8000000000000007,5.899999999999999,2.5,7.0,2.1000000000000014,5.399999999999999,0.40000000000000213,0.10000000000000853,-0.10000000000000142,-0.524,66.962,0.9129999999999967,1.9329999999999927,0.16900000000000004,0.0040000000000000036,15.1,24.121000000000002,3.0,30.360399319,-149.0,-136.0,-201.0,7.0,9.0,16.0,-8.0,-167.0,99.9,0.0,-0.1
2011,0,-33.34091,-24.7025,8.638800000000003,-2.559600000000003,-33.6,-25.299999999999997,8.299999999999997,-0.588,-7.399999999999999,-1.2999999999999972,4.800000000000004,6.5000000000000036,0.5,1.8000000000000007,-5.899999999999999,-2.5,-7.0,-2.1000000000000014,-5.399999999999999,-0.40000000000000213,-0.10000000000000853,0.10000000000000142,0.524,-66.962,-0.9129999999999967,-1.9329999999999927,-0.16900000000000004,-0.0040000000000000036,-15.1,-24.121000000000002,-3.0,-30.360399319,149.0,136.0,201.0,-7.0,-9.0,-16.0,8.0,167.0,-99.9,-0.0,0.1
2011,1,-0.4137000000000004,-6.786000000000001,-6.371899999999997,6.0959999999999965,0.9000000000000004,-6.700000000000003,-7.6000000000000085,0.031000000000000028,-0.5,-4.299999999999997,-9.600000000000001,-0.30000000000000426,2.8000000000000007,1.5,-2.1999999999999957,-1.2000000000000028,-0.20000000000000284,-5.600000000000001,-0.7000000000000028,-1.6999999999999993,-2.700000000000003,2.6999999999999993,-0.17199999999999993,6.576999999999998,1.8329999999999984,1.6740000000000066,-0.07599999999999996,-0.06599999999999995,-1.2,1.7600000000000016,6.699999999999996,2.1271453199999986,26.0,14.0,4.0,-4.0,2.0,-2.0,1.0,30.0,-60.60000000000001,2.0,1.9
2011,0,0.4137000000000004,6.786000000000001,6.371899999999997,-6.0959999999999965,-0.9000000000000004,6.700000000000003,7.6000000000000085,-0.031000000000000028,0.5,4.299999999999997,9.600000000000001,0.30000000000000426,-2.8000000000000007,-1.5,2.1999999999999957,1.2000000000000028,0.20000000000000284,5.600000000000001,0.7000000000000028,1.6999999999999993,2.700000000000003,-2.6999999999999993,0.17199999999999993,-6.576999999999998,-1.8329999999999984,-1.6740000000000066,0.07599999999999996,0.06599999999999995,1.2,-1.7600000000000016,-6.699999999999996,-2.1271453199999986,-26.0,-14.0,-4.0,4.0,-2.0,2.0,-1.0,-30.0,60.60000000000001,-2.0,-1.9
2011,1,0.010600000000000165,-1.4769999999999897,-1.4865999999999957,-0.5502999999999929,-2.200000000000003,-2.9000000000000057,-0.6999999999999886,-0.02300000000000002,3.8999999999999986,-0.6000000000000014,-3.3000000000000043,-4.200000000000003,-1.3000000000000007,2.599999999999998,-3.200000000000003,-1.0,2.5,-0.09999999999999432,4.800000000000004,-0.8000000000000007,1.9000000000000057,-1.8999999999999986,-0.11699999999999999,-55.583000000000006,-0.992999999999995,-1.5090000000000003,0.028000000000000025,-0.04600000000000004,-0.3999999999999999,-13.765,-0.5999999999999943,-4.5119501799999995,-14.0,-44.0,-1.0,-3.0,1.0,-2.0,-1.0,20.0,1.5,-1.0,-0.7999999999999998
2011,0,-0.010600000000000165,1.4769999999999897,1.4865999999999957,0.5502999999999929,2.200000000000003,2.9000000000000057,0.6999999999999886,0.02300000000000002,-3.8999999999999986,0.6000000000000014,3.3000000000000043,4.200000000000003,1.3000000000000007,-2.599999999999998,3.200000000000003,1.0,-2.5,0.09999999999999432,-4.800000000000004,0.8000000000000007,-1.9000000000000057,1.8999999999999986,0.11699999999999999,55.583000000000006,0.992999999999995,1.5090000000000003,-0.028000000000000025,0.04600000000000004,0.3999999999999999,13.765,0.5999999999999943,4.5119501799999995,14.0,44.0,1.0,3.0,-1.0,2.0,1.0,-20.0,-1.5,1.0,0.7999999999999998
2011,1,0.8085999999999984,1.9840000000000089,1.1752000000000038,-1.637900000000002,3.0,3.8000000000000114,0.7999999999999972,0.02400000000000002,1.7999999999999972,0.0,-10.600000000000001,-7.399999999999999,0.40000000000000213,-5.600000000000001,-1.3999999999999986,0.0,-1.2000000000000028,1.4000000000000057,5.600000000000001,-1.8999999999999986,-1.4000000000000057,1.3999999999999986,0.17399999999999993,8.411999999999999,1.5990000000000038,2.0420000000000016,0.008999999999999897,0.05499999999999994,-1.1999999999999997,9.396,-1.1999999999999886,5.229862650000001,23.0,41.0,-5.0,1.0,3.0,4.0,1.0,-9.0,-14.300000000000011,3.0,-1.7000000000000002
2011,0,-0.8085999999999984,-1.9840000000000089,-1.1752000000000038,1.637900000000002,-3.0,-3.8000000000000114,-0.7999999999999972,-0.02400000000000002,-1.7999999999999972,-0.0,10.600000000000001,7.399999999999999,-0.40000000000000213,5.600000000000001,1.3999999999999986,-0.0,1.2000000000000028,-1.4000000000000057,-5.600000000000001,1.8999999999999986,1.4000000000000057,-1.3999999999999986,-0.17399999999999993,-8.411999999999999,-1.5990000000000038,-2.0420000000000016,-0.008999999999999897,-0.05499999999999994,1.1999999999999997,-9.396,1.1999999999999886,-5.229862650000001,-23.0,-41.0,5.0,-1.0,-3.0,-4.0,-1.0,9.0,14.300000000000011,-3.0,1.7000000000000002
2011,1,29.086969999999997,16.598,-12.489100000000008,5.917500000000004,32.300000000000004,18.299999999999997,-14.0,0.514,10.300000000000004,-0.8999999999999986,2.8999999999999986,2.1999999999999957,0.10000000000000142,2.400000000000002,1.8999999999999986,6.200000000000003,14.0,0.7999999999999972,3.200000000000003,-2.700000000000003,7.200000000000003,-7.199999999999996,0.32400000000000007,70.7,1.8289999999999935,2.164999999999992,0.13200000000000012,-0.07999999999999996,17.799999999999997,14.908000000000001,5.800000000000004,29.299666063,-128.0,-110.0,-167.0,9.0,10.0,19.0,-9.0,-182.0,100.0,0.0,-3.7
2011,0,-29.086969999999997,-16.598,12.489100000000008,-5.917500000000004,-32.300000000000004,-18.299999999999997,14.0,-0.514,-10.300000000000004,0.8999999999999986,-2.8999999999999986,-2.1999999999999957,-0.10000000000000142,-2.400000000000002,-1.8999999999999986,-6.200000000000003,-14.0,-0.7999999999999972,-3.200000000000003,2.700000000000003,-7.200000000000003,7.199999999999996,-0.32400000000000007,-70.7,-1.8289999999999935,-2.164999999999992,-0.13200000000000012,0.07999999999999996,-17.799999999999997,-14.908000000000001,-5.800000000000004,-29.299666063,128.0,110.0,167.0,-9.0,-10.0,-19.0,9.0,182.0,-100.0,-0.0,3.7
2011,1,1.5905999999999985,2.8149999999999977,1.2244000000000028,1.8948999999999927,3.200000000000001,4.099999999999994,0.9000000000000057,0.03700000000000003,-0.10000000000000142,3.799999999999997,-0.19999999999999574,-5.599999999999998,-0.5,1.6999999999999993,3.8000000000000043,-5.0,-1.2000000000000028,3.8000000000000043,1.9000000000000057,2.5,4.799999999999997,-4.800000000000001,-0.14000000000000012,-45.69,-0.4969999999999999,-2.391999999999996,0.016999999999999904,0.03600000000000003,-1.5999999999999999,11.953000000000003,1.8000000000000114,0.40763243999999865,42.0,38.0,-7.0,1.0,0.0,1.0,-1.0,-35.0,-26.599999999999994,7.0,-0.4
2011,0,-1.5905999999999985,-2.8149999999999977,-1.2244000000000028,-1.8948999999999927,-3.200000000000001,-4.099999999999994,-0.9000000000000057,-0.03700000000000003,0.10000000000000142,-3.799999999999997,0.19999999999999574,5.599999999999998,0.5,-1.6999999999999993,-3.8000000000000043,5.0,1.2000000000000028,-3.8000000000000043,-1.9000000000000057,-2.5,-4.799999999999997,4.800000000000001,0.14000000000000012,45.69,0.4969999999999999,2.391999999999996,-0.016999999999999904,-0.03600000000000003,1.5999999999999999,-11.953000000000003,-1.8000000000000114,-0.40763243999999865,-42.0,-38.0,7.0,-1.0,-0.0,-1.0,1.0,35.0,26.599999999999994,-7.0,0.4
2011,1,2.0527999999999995,2.8100000000000023,0.7565000000000026,-4.416399999999996,0.3999999999999986,0.8000000000000114,0.4000000000000057,0.0050000000000000044,4.100000000000001,1.3999999999999986,-11.800000000000004,-9.099999999999998,-3.1999999999999993,-2.1999999999999993,-13.200000000000003,2.6999999999999886,2.1000000000000014,2.6000000000000014,5.0,-0.5,-13.400000000000006,13.400000000000002,-0.984,13.082999999999998,-0.31400000000000716,-1.468999999999994,0.008000000000000007,0.0119999999999999,3.0,6.826000000000004,-4.400000000000006,3.44804315,18.0,-29.0,-14.0,-2.0,1.0,-1.0,-2.0,7.0,25.299999999999997,1.0,5.6
2011,0,-2.0527999999999995,-2.8100000000000023,-0.7565000000000026,4.416399999999996,-0.3999999999999986,-0.8000000000000114,-0.4000000000000057,-0.0050000000000000044,-4.100000000000001,-1.3999999999999986,11.800000000000004,9.099999999999998,3.1999999999999993,2.1999999999999993,13.200000000000003,-2.6999999999999886,-2.1000000000000014,-2.6000000000000014,-5.0,0.5,13.400000000000006,-13.400000000000002,0.984,-13.082999999999998,0.31400000000000716,1.468999999999994,-0.008000000000000007,-0.0119999999999999,-3.0,-6.826000000000004,4.400000000000006,-3.44804315,-18.0,29.0,14.0,2.0,-1.0,1.0,2.0,-7.0,-25.299999999999997,-1.0,-5.6
2011,1,16.16337,1.7399999999999949,-14.424300000000002,-2.6099999999999994,17.5,3.9000000000000057,-13.600000000000009,0.32200000000000006,-3.1999999999999957,-2.1000000000000014,-12.700000000000003,-0.1999999999999993,-1.6999999999999993,-0.29999999999999716,-0.6999999999999957,2.4000000000000057,-2.3000000000000043,-5.200000000000003,-3.3000000000000043,2.700000000000003,6.1000000000000085,-6.099999999999998,-0.45599999999999996,87.143,3.9609999999999985,3.9609999999999985,-0.03600000000000003,-0.04299999999999993,8.6,25.517999999999997,-2.8999999999999915,18.979845213,-69.0,-36.0,-91.0,2.0,12.0,14.0,0.0,-98.0,99.7,-2.0,5.3
2011,0,-16.16337,-1.7399999999999949,14.424300000000002,2.6099999999999994,-17.5,-3.9000000000000057,13.600000000000009,-0.32200000000000006,3.1999999999999957,2.1000000000000014,12.700000000000003,0.1999999999999993,1.6999999999999993,0.29999999999999716,0.6999999999999957,-2.4000000000000057,2.3000000000000043,5.200000000000003,3.3000000000000043,-2.700000000000003,-6.1000000000000085,6.099999999999998,0.45599999999999996,-87.143,-3.9609999999999985,-3.9609999999999985,0.03600000000000003,0.04299999999999993,-8.6,-25.517999999999997,2.8999999999999915,-18.979845213,69.0,36.0,91.0,-2.0,-12.0,-14.0,-0.0,98.0,-99.7,2.0,-5.3
2011,1,20.89679,17.98899999999999,-2.9084000000000003,-2.8445000000000036,22.8,20.39999999999999,-2.3999999999999915,0.358,4.200000000000003,0.20000000000000284,13.5,-12.700000000000003,-1.3000000000000007,-4.6,5.299999999999997,3.0999999999999943,3.9000000000000057,-2.299999999999997,3.200000000000003,3.1999999999999993,-0.10000000000000142,0.10000000000000142,0.2749999999999997,46.03,1.7689999999999912,-0.7700000000000102,0.13600000000000012,0.031000000000000028,13.399999999999999,20.224,-2.5,14.827494996999999,-98.0,-84.0,-115.0,11.0,2.0,13.0,-6.0,-142.0,99.9,0.0,-0.5
2011,0,-20.89679,-17.98899999999999,2.9084000000000003,2.8445000000000036,-22.8,-20.39999999999999,2.3999999999999915,-0.358,-4.200000000000003,-0.20000000000000284,-13.5,12.700000000000003,1.3000000000000007,4.6,-5.299999999999997,-3.0999999999999943,-3.9000000000000057,2.299999999999997,-3.200000000000003,-3.1999999999999993,0.10000000000000142,-0.10000000000000142,-0.2749999999999997,-46.03,-1.7689999999999912,0.7700000000000102,-0.13600000000000012,-0.031000000000000028,-13.399999999999999,-20.224,2.5,-14.827494996999999,98.0,84.0,115.0,-11.0,-2.0,-13.0,6.0,142.0,-99.9,-0.0,0.5
2011,1,37.42544,22.168999999999997,-15.256500000000003,-2.630299999999991,36.900000000000006,22.10000000000001,-14.799999999999997,0.576,6.600000000000001,-0.3999999999999986,-3.8000000000000043,-16.9,-3.8000000000000007,3.400000000000002,5.399999999999999,5.300000000000011,6.600000000000001,-0.7999999999999972,5.0,0.29999999999999716,3.700000000000003,-3.6999999999999957,0.11499999999999999,79.725,0.9669999999999987,0.5150000000000006,0.16799999999999993,-0.10199999999999987,21.2,22.416,-2.5,34.652591330999996,-192.0,-155.0,-226.0,9.0,10.0,19.0,-11.0,-267.0,100.0,0.0,-0.7
